customer_id;date;age;gender;region;traffic_source;campaign;time_on_site_s;pages_visited;converted;purchase_amount;num_items;delivery_time_days;satisfaction
4805;28.05.2025;49;Female;South;Organic;;449,1;12;1;32,63;3;4;5
1166;28.05.2025;25;Male;East;PaidAds;CAMP2;1115,1;6;1;16,21;3;2;4
2984;28.05.2025;24;Female;East;Organic;;495,9;4;1;14,38;5;7;4
4774;28.05.2025;56;Female;North;PaidAds;CAMP4;879,5;8;0;0;0;0;
4343;28.05.2025;40;Female;West;Referral;;702,1;5;0;0;0;0;
907;28.05.2025;22;Female;East;PaidAds;CAMP5;489,9;8;0;0;0;0;
3777;28.05.2025;47;Female;West;PaidAds;CAMP2;485,5;5;0;0;0;0;
1314;28.05.2025;19;Male;South;Organic;;483,4;9;0;0;0;0;
438;28.05.2025;21;Female;East;Organic;;385,1;13;0;0;0;0;
4216;28.05.2025;40;Female;South;PaidAds;CAMP2;334,1;6;0;0;0;0;
3276;28.05.2025;47;Other;South;PaidAds;CAMP5;319,9;9;0;0;0;0;
1481;28.05.2025;30;Female;South;PaidAds;CAMP2;315,9;4;0;0;0;0;
127;28.05.2025;19;Male;West;Email;;261,1;7;0;0;0;0;
1670;28.05.2025;34;Female;West;PaidAds;CAMP4;256,6;5;0;0;0;0;
681;28.05.2025;21;Male;West;PaidAds;CAMP6;214,8;4;0;0;0;0;
3742;28.05.2025;47;Male;East;Organic;;210,4;6;0;0;0;0;
990;28.05.2025;18;Female;East;PaidAds;CAMP2;203,2;7;0;0;0;0;
2146;28.05.2025;23;Female;North;Organic;;178,2;5;0;0;0;0;
2141;28.05.2025;45;Male;East;Organic;;153,4;12;0;0;0;0;
3359;28.05.2025;30;Female;West;Organic;;147;5;0;0;0;0;
1553;28.05.2025;27;Female;East;PaidAds;CAMP1;89,6;4;0;0;0;0;
4818;28.05.2025;65;Male;North;Organic;;85,5;7;0;0;0;0;
3803;28.05.2025;54;Male;East;PaidAds;CAMP3;76,8;5;0;0;0;0;
1871;28.05.2025;37;Male;North;Organic;;69,6;10;0;0;0;0;
1639;28.06.2025;35;Male;North;Organic;;793,9;2;1;309;4;2;5
706;28.06.2025;25;Female;West;PaidAds;CAMP3;225,4;8;1;144,67;3;2;3
2737;28.06.2025;30;Male;North;PaidAds;CAMP6;679,5;4;1;118,84;1;10;4
2837;28.06.2025;42;Female;North;Referral;;1201,8;7;1;91,69;3;10;5
4405;28.06.2025;46;Male;East;Organic;;464,4;5;1;82,72;3;13;4
3715;28.06.2025;47;Male;East;Organic;;470;6;1;55,13;3;14;4
1592;28.06.2025;26;Male;West;Organic;;94,9;8;1;47,25;4;15;4
262;28.06.2025;20;Female;West;PaidAds;CAMP4;197,4;1;1;30,71;2;12;5
4439;28.06.2025;51;Male;South;Email;;186,6;6;1;20,68;3;14;4
3574;28.06.2025;39;Male;East;Organic;;824,1;11;0;0;0;0;
1089;28.06.2025;19;Female;North;Email;;712,8;3;0;0;0;0;
476;28.06.2025;18;Male;North;Referral;;413;10;0;0;0;0;
4766;28.06.2025;54;Female;West;Email;;399,7;9;0;0;0;0;
1617;28.06.2025;25;Male;West;Organic;;358,6;5;0;0;0;0;
4744;28.06.2025;53;Female;East;Email;;329,3;7;0;0;0;0;
1665;28.06.2025;19;Female;South;Organic;;321,9;11;0;0;0;0;
3925;28.06.2025;59;Female;East;Organic;;264,1;6;0;0;0;0;
1890;28.06.2025;34;Male;North;Organic;;173,4;3;0;0;0;0;
2315;28.06.2025;46;Female;East;Referral;;170,4;4;0;0;0;0;
391;28.06.2025;29;Female;South;Email;;167,7;3;0;0;0;0;
2461;28.06.2025;32;Male;North;Email;;134,7;9;0;0;0;0;
4472;28.06.2025;53;Female;South;PaidAds;CAMP3;125,8;5;0;0;0;0;
4034;28.06.2025;53;Female;West;Organic;;110,2;4;0;0;0;0;
4060;28.06.2025;45;Male;South;Email;;69,5;6;0;0;0;0;
3432;28.06.2025;20;Female;East;Organic;;59,8;5;0;0;0;0;
3668;29.01.2025;35;Female;West;Referral;;301,2;10;1;167;4;15;3
4826;29.01.2025;52;Female;East;Organic;;616,2;6;1;215;2;14;4
3211;29.01.2025;28;Male;South;PaidAds;CAMP7;642,9;4;1;501;1;11;4
668;29.01.2025;21;Female;West;PaidAds;CAMP4;350,9;7;1;241,52;2;6;4
1322;29.01.2025;27;Other;North;Organic;;699,8;2;1;111,48;2;10;4
4035;29.01.2025;40;Female;South;Organic;;752,6;8;1;90,4;2;14;4
876;29.01.2025;21;Male;East;Organic;;1014,5;7;1;72,93;4;13;4
3344;29.01.2025;27;Female;East;Organic;;451,4;8;1;61,28;2;10;4
6;29.01.2025;27;Male;North;Referral;;451,7;11;1;24,17;1;6;4
3873;29.01.2025;51;Male;South;PaidAds;CAMP3;758,4;6;1;13,47;2;1;5
4468;29.01.2025;50;Female;West;Organic;;538,8;4;0;0;0;0;
2421;29.01.2025;31;Female;East;Organic;;471,4;4;0;0;0;0;
4028;29.01.2025;61;Female;East;Organic;;431,4;5;0;0;0;0;
3173;29.01.2025;43;Female;South;Organic;;389,9;9;0;0;0;0;
3938;29.01.2025;54;Female;East;PaidAds;CAMP4;301,1;6;0;0;0;0;
1157;29.01.2025;21;Male;East;PaidAds;CAMP4;287;7;0;0;0;0;
2103;29.01.2025;36;Female;North;Email;;269,7;6;0;0;0;0;
319;29.01.2025;30;Other;East;Referral;;233,6;6;0;0;0;0;
1885;29.01.2025;34;Female;East;Organic;;221,5;3;0;0;0;0;
2997;29.01.2025;32;Female;West;Organic;;201,3;4;0;0;0;0;
1165;29.01.2025;20;Male;South;Referral;;190,5;8;0;0;0;0;
4834;29.01.2025;36;Male;East;Organic;;179,5;5;0;0;0;0;
1992;29.01.2025;18;Female;North;Organic;;168,7;4;0;0;0;0;
3174;29.01.2025;32;Male;North;Email;;158,1;2;0;0;0;0;
210;29.01.2025;31;Male;East;Organic;;83,2;6;0;0;0;0;
3462;29.01.2025;34;Female;North;Organic;;61,4;5;0;0;0;0;
5;29.01.2025;28;Male;North;Referral;;12;4;0;0;0;0;
1758;29.03.2025;40;Female;East;PaidAds;CAMP3;136,6;4;1;195,89;4;7;4
624;29.03.2025;22;Female;North;Organic;;808,5;12;1;150,05;2;7;5
4476;29.03.2025;51;Female;South;Organic;;741,6;7;1;144,62;4;6;4
3647;29.03.2025;38;Male;East;Organic;;253;10;1;74,44;5;10;5
1205;29.03.2025;24;Male;East;PaidAds;CAMP1;213,3;9;1;62,43;2;1;5
3278;29.03.2025;21;Other;East;Organic;;266,3;8;1;38,9;2;9;4
4497;29.03.2025;50;Male;South;Email;;981,7;4;1;17,68;4;11;5
2364;29.03.2025;43;Male;North;Organic;;230,8;4;1;16,92;3;9;4
2010;29.03.2025;35;Male;East;PaidAds;CAMP5;611,5;5;1;16,13;3;11;4
3548;29.03.2025;41;Male;East;Referral;;335,9;9;1;15,24;2;15;5
3636;29.03.2025;35;Female;West;Referral;;716,2;6;0;0;0;0;
4613;29.03.2025;59;Male;North;PaidAds;CAMP2;715,8;4;0;0;0;0;
2273;29.03.2025;28;Male;East;PaidAds;CAMP1;529,5;5;0;0;0;0;
3479;29.03.2025;32;Female;West;PaidAds;CAMP7;525,3;6;0;0;0;0;
3558;29.03.2025;34;Male;North;Organic;;491,1;3;0;0;0;0;
1764;29.03.2025;18;Male;South;Organic;;478;4;0;0;0;0;
1525;29.03.2025;26;Female;South;Email;;352,6;5;0;0;0;0;
1433;29.03.2025;27;Female;North;Referral;;330,4;6;0;0;0;0;
3906;29.03.2025;51;Male;North;Email;;327,8;4;0;0;0;0;
1688;29.03.2025;27;Male;North;Referral;;268,1;5;0;0;0;0;
2730;29.03.2025;30;Male;North;Organic;;266,8;8;0;0;0;0;
3317;29.03.2025;30;Female;South;Email;;251,6;3;0;0;0;0;
4902;29.03.2025;47;Female;East;PaidAds;CAMP6;217,2;4;0;0;0;0;
2413;29.03.2025;18;Female;East;Email;;215,5;5;0;0;0;0;
1546;29.03.2025;27;Male;South;PaidAds;CAMP6;161,9;8;0;0;0;0;
2546;29.03.2025;24;Male;East;Organic;;150;3;0;0;0;0;
2487;29.03.2025;46;Male;North;Organic;;122,2;1;0;0;0;0;
1355;29.03.2025;25;Male;East;Organic;;115,7;5;0;0;0;0;
2052;29.03.2025;39;Female;West;PaidAds;CAMP7;115,4;6;0;0;0;0;
922;29.03.2025;18;Female;North;PaidAds;CAMP1;72,2;8;0;0;0;0;
1996;29.04.2025;22;Male;West;PaidAds;CAMP5;312;8;1;177,73;2;11;3
1785;29.04.2025;18;Male;North;Email;;383,4;14;1;112,5;2;12;4
4256;29.04.2025;71;Female;East;Organic;;616,7;7;1;89,48;2;10;3
3055;29.04.2025;41;Female;East;PaidAds;CAMP5;935,8;8;1;53,42;2;14;4
1385;29.04.2025;22;Male;East;PaidAds;CAMP3;671,5;3;1;53,37;6;15;3
3495;29.04.2025;29;Male;East;PaidAds;CAMP2;264,6;3;1;51,11;3;10;5
3869;29.04.2025;56;Female;North;Referral;;612,7;8;1;48,26;6;3;3
2851;29.04.2025;42;Female;North;Organic;;303,9;4;1;48,11;3;13;4
2088;29.04.2025;30;Female;East;PaidAds;CAMP3;589,5;7;1;47,99;2;15;4
4039;29.04.2025;41;Female;West;PaidAds;CAMP6;72,7;2;1;42,03;2;6;4
2541;29.04.2025;28;Male;North;PaidAds;CAMP3;1146,5;7;1;41,13;7;10;5
3312;29.04.2025;43;Female;East;Organic;;380,9;8;1;39,27;2;11;4
3796;29.04.2025;55;Female;South;Organic;;989,3;6;1;35,09;6;9;4
353;29.04.2025;31;Male;East;Organic;;680,3;6;1;33,68;2;8;5
1006;29.04.2025;18;Male;South;PaidAds;CAMP2;1040,8;3;1;19,44;1;12;4
186;29.04.2025;34;Male;South;PaidAds;CAMP3;174,9;4;1;15,43;6;10;5
323;29.04.2025;25;Male;South;Organic;;891,7;4;0;0;0;0;
2932;29.04.2025;31;Female;South;Referral;;620,9;9;0;0;0;0;
1148;29.04.2025;21;Female;South;PaidAds;CAMP3;615,4;7;0;0;0;0;
2660;29.04.2025;35;Female;West;Organic;;524,7;8;0;0;0;0;
3775;29.04.2025;43;Male;South;PaidAds;CAMP3;465,1;2;0;0;0;0;
3928;29.04.2025;57;Male;South;Organic;;457,3;4;0;0;0;0;
3846;29.04.2025;44;Male;West;Organic;;435,8;7;0;0;0;0;
1862;29.04.2025;50;Male;North;Organic;;375,7;6;0;0;0;0;
1464;29.04.2025;25;Female;South;Organic;;333,5;2;0;0;0;0;
878;29.04.2025;24;Female;East;Organic;;314,1;7;0;0;0;0;
4265;29.04.2025;56;Male;South;Organic;;228,8;3;0;0;0;0;
221;29.04.2025;24;Female;East;Email;;193,8;4;0;0;0;0;
3779;29.04.2025;48;Male;West;Organic;;164,1;7;0;0;0;0;
1329;29.04.2025;31;Male;South;Organic;;145,2;11;0;0;0;0;
1811;29.04.2025;46;Female;South;Organic;;133,1;3;0;0;0;0;
1836;29.04.2025;32;Male;North;PaidAds;CAMP7;79,4;3;0;0;0;0;
1460;29.04.2025;23;Female;East;Organic;;75,9;6;0;0;0;0;
3360;29.04.2025;31;Male;South;Referral;;71,9;9;0;0;0;0;
3896;29.05.2025;49;Male;South;Email;;261,6;8;1;221;5;4;3
3818;29.05.2025;37;Female;South;Email;;210,7;5;1;129;2;15;5
3653;29.05.2025;47;Male;East;Email;;511,9;3;1;94,45;4;11;5
1684;29.05.2025;25;Female;South;Organic;;543;8;1;74,22;4;1;3
1741;29.05.2025;20;Male;West;Organic;;336,6;9;1;70,51;3;4;4
2381;29.05.2025;32;Female;South;Referral;;1277,5;7;1;56,8;1;14;4
4053;29.05.2025;43;Male;South;Organic;;516,1;8;1;43,01;3;6;5
2432;29.05.2025;45;Male;North;PaidAds;CAMP3;281,1;6;1;42,29;6;10;4
404;29.05.2025;25;Male;West;PaidAds;CAMP2;461,4;6;1;27,38;4;8;4
3132;29.05.2025;44;Female;South;Organic;;375,4;3;1;24,43;6;1;4
3874;29.05.2025;52;Male;West;Organic;;875,9;6;1;23,65;2;7;4
4344;29.05.2025;59;Female;West;PaidAds;CAMP5;517;5;1;22,49;4;4;5
3397;29.05.2025;35;Male;West;PaidAds;CAMP1;342,6;7;1;15,55;1;15;4
4776;29.05.2025;51;Male;North;Referral;;225,1;4;1;14,38;5;6;5
2501;29.05.2025;24;Female;South;Email;;724,9;5;0;0;0;0;
4880;29.05.2025;63;Female;East;PaidAds;CAMP3;618,6;6;0;0;0;0;
3562;29.05.2025;36;Male;North;Organic;;517,8;5;0;0;0;0;
4349;29.05.2025;49;Female;North;PaidAds;CAMP6;341,1;3;0;0;0;0;
1161;29.05.2025;26;Male;East;Email;;322;7;0;0;0;0;
4026;29.05.2025;46;Female;North;Organic;;321,1;8;0;0;0;0;
3607;29.05.2025;41;Male;West;PaidAds;CAMP6;310,4;7;0;0;0;0;
2325;29.05.2025;36;Female;North;Email;;299,4;5;0;0;0;0;
2591;29.05.2025;47;Female;West;Organic;;297,4;5;0;0;0;0;
1938;29.05.2025;38;Male;South;PaidAds;CAMP7;288,9;4;0;0;0;0;
293;29.05.2025;18;Male;East;Email;;242,8;12;0;0;0;0;
1648;29.05.2025;33;Male;North;Organic;;186,5;4;0;0;0;0;
1565;29.05.2025;20;Male;South;PaidAds;CAMP3;185,6;4;0;0;0;0;
2951;29.05.2025;25;Male;North;PaidAds;CAMP4;172,6;7;0;0;0;0;
4024;29.05.2025;45;Female;East;Organic;;158,3;4;0;0;0;0;
3691;29.05.2025;43;Other;North;PaidAds;CAMP5;112,6;6;0;0;0;0;
3833;29.05.2025;58;Female;South;PaidAds;CAMP3;111,6;4;0;0;0;0;
3784;29.05.2025;36;Female;North;Referral;;110,2;2;0;0;0;0;
3159;29.05.2025;33;Male;South;Referral;;92,6;2;0;0;0;0;
508;29.05.2025;32;Male;East;Organic;;68,4;4;0;0;0;0;
1141;29.05.2025;25;Other;East;Email;;44,6;8;0;0;0;0;
2154;29.05.2025;41;Male;East;Email;;39,8;8;0;0;0;0;
4718;29.06.2025;51;Male;North;Organic;;522,1;6;1;511;2;7;5
4560;29.06.2025;45;Female;East;PaidAds;CAMP4;841;4;1;393,28;5;7;4
533;29.06.2025;29;Female;East;PaidAds;CAMP1;390,2;13;1;101,19;2;7;4
3302;29.06.2025;30;Female;West;Referral;;696,9;8;1;76,15;5;15;3
3408;29.06.2025;46;Female;East;Organic;;385,8;9;1;73,51;3;3;5
1055;29.06.2025;29;Male;South;Organic;;94,3;2;1;63,99;2;4;4
1334;29.06.2025;29;Male;East;Organic;;508,9;7;1;45,97;3;13;4
3396;29.06.2025;21;Female;West;Email;;1301,2;6;1;40,74;2;10;4
532;29.06.2025;28;Female;West;Organic;;619,2;5;1;28,02;4;9;4
1913;29.06.2025;24;Female;North;Email;;352;8;1;22,51;4;13;4
3444;29.06.2025;38;Male;South;Email;;695,7;4;1;15,15;3;13;4
1465;29.06.2025;18;Male;North;PaidAds;CAMP2;950,1;6;1;14,48;2;3;4
4257;29.06.2025;72;Female;South;PaidAds;CAMP5;755,7;4;0;0;0;0;
848;29.06.2025;24;Male;South;PaidAds;CAMP3;461,9;2;0;0;0;0;
1210;29.06.2025;21;Female;South;PaidAds;CAMP1;454,6;6;0;0;0;0;
2244;29.06.2025;29;Male;West;PaidAds;CAMP2;434,3;6;0;0;0;0;
4176;29.06.2025;53;Male;North;Organic;;283,4;7;0;0;0;0;
1955;29.06.2025;22;Female;North;Organic;;273,2;4;0;0;0;0;
4463;29.06.2025;64;Female;East;Organic;;192;8;0;0;0;0;
2530;29.06.2025;32;Female;North;Organic;;156,2;6;0;0;0;0;
3650;29.06.2025;40;Female;West;Organic;;142,5;8;0;0;0;0;
1105;29.06.2025;18;Male;North;PaidAds;CAMP5;103,3;5;0;0;0;0;
1716;29.06.2025;25;Male;East;PaidAds;CAMP2;98,8;7;0;0;0;0;
1728;29.06.2025;32;Female;West;Referral;;56,5;2;0;0;0;0;
3403;29.06.2025;31;Female;South;Referral;;46,5;5;0;0;0;0;
2790;29.06.2025;28;Female;South;Organic;;37,6;6;0;0;0;0;
3503;29.06.2025;21;Male;South;PaidAds;CAMP1;36,7;6;0;0;0;0;
3949;30.01.2025;52;Male;South;Organic;;270,1;8;1;186;3;8;4
2053;30.01.2025;42;Male;North;Organic;;508,7;8;1;176;2;11;4
1868;30.01.2025;33;Female;West;PaidAds;CAMP4;255,8;1;1;340;5;11;4
730;30.01.2025;18;Male;North;Organic;;422,5;4;1;52;2;10;4
2128;30.01.2025;31;Male;South;Organic;;155,2;5;1;187,61;2;14;4
2972;30.01.2025;44;Male;West;PaidAds;CAMP6;532,8;10;1;106,98;3;8;4
112;30.01.2025;26;Male;South;Organic;;244,8;10;1;98,2;3;2;4
1213;30.01.2025;21;Male;West;PaidAds;CAMP3;639,5;8;1;83,53;3;10;3
3729;30.01.2025;41;Female;North;PaidAds;CAMP1;234,7;3;1;62,02;2;6;4
4255;30.01.2025;56;Male;East;Organic;;1025,3;5;1;44,42;7;15;4
731;30.01.2025;27;Female;North;PaidAds;CAMP2;353,6;5;1;33,91;3;1;3
3222;30.01.2025;24;Male;North;PaidAds;CAMP1;835,7;3;1;20,67;3;7;5
4369;30.01.2025;41;Male;South;Email;;281,9;5;1;19,21;5;1;5
3217;30.01.2025;28;Female;South;Organic;;458;6;1;13,51;4;7;3
4281;30.01.2025;55;Female;West;PaidAds;CAMP7;536,5;4;0;0;0;0;
3845;30.01.2025;51;Male;South;PaidAds;CAMP5;442;9;0;0;0;0;
2814;30.01.2025;18;Male;East;Organic;;428;6;0;0;0;0;
959;30.01.2025;23;Female;South;PaidAds;CAMP2;379,7;5;0;0;0;0;
4797;30.01.2025;65;Male;South;Organic;;353,1;5;0;0;0;0;
4000;30.01.2025;53;Female;East;Organic;;332;5;0;0;0;0;
3225;30.01.2025;50;Female;East;Organic;;326,1;5;0;0;0;0;
2069;30.01.2025;35;Male;North;Email;;309,4;8;0;0;0;0;
4906;30.01.2025;51;Female;North;PaidAds;CAMP4;220,8;2;0;0;0;0;
3769;30.01.2025;53;Male;East;PaidAds;CAMP4;163,1;7;0;0;0;0;
4481;30.01.2025;44;Female;North;PaidAds;CAMP5;157,3;7;0;0;0;0;
203;30.01.2025;18;Female;East;PaidAds;CAMP2;143,8;6;0;0;0;0;
2131;30.01.2025;36;Female;East;Organic;;142,2;5;0;0;0;0;
4915;30.01.2025;52;Male;East;Organic;;132;6;0;0;0;0;
506;30.01.2025;25;Female;North;PaidAds;CAMP2;124,1;7;0;0;0;0;
354;30.01.2025;18;Male;South;Email;;120;5;0;0;0;0;
2808;30.01.2025;34;Male;South;Referral;;109;13;0;0;0;0;
1381;30.01.2025;30;Female;South;PaidAds;CAMP6;89,8;5;0;0;0;0;
2778;30.01.2025;42;Female;East;Organic;;79;6;0;0;0;0;
4935;30.03.2025;47;Female;South;Referral;;868,3;5;1;813,21;4;1;4
579;30.03.2025;23;Male;South;PaidAds;CAMP3;731;7;1;308,47;1;2;3
1258;30.03.2025;30;Male;East;PaidAds;CAMP1;446,1;3;1;173,02;3;3;5
1010;30.03.2025;31;Other;East;Organic;;381,2;6;1;105,14;2;14;4
154;30.03.2025;20;Male;North;PaidAds;CAMP4;752,7;6;1;74,76;3;12;4
3578;30.03.2025;40;Male;South;Organic;;837,7;10;1;63,23;2;13;4
234;30.03.2025;27;Female;South;Organic;;677,9;4;1;53,66;3;10;4
96;30.03.2025;24;Male;East;Referral;;261,1;2;1;47,65;6;8;4
4416;30.03.2025;41;Female;North;Organic;;47,6;8;1;47,45;1;3;4
3580;30.03.2025;22;Male;North;PaidAds;CAMP7;752,8;6;1;40,97;2;14;5
4789;30.03.2025;45;Male;West;Email;;267,4;5;1;18,54;2;9;4
1374;30.03.2025;24;Female;East;Email;;434,3;6;1;13,86;1;14;4
2629;30.03.2025;34;Other;West;Email;;435,6;6;1;13,49;3;2;5
2313;30.03.2025;32;Female;South;Referral;;482,2;3;0;0;0;0;
2459;30.03.2025;38;Other;South;PaidAds;CAMP4;327;4;0;0;0;0;
341;30.03.2025;31;Female;West;Organic;;323,1;4;0;0;0;0;
3166;30.03.2025;34;Female;North;Email;;315,3;10;0;0;0;0;
3995;30.03.2025;28;Male;East;Organic;;307,8;3;0;0;0;0;
2689;30.03.2025;22;Female;East;PaidAds;CAMP5;260,1;3;0;0;0;0;
2149;30.03.2025;41;Male;East;PaidAds;CAMP7;255,7;5;0;0;0;0;
2496;30.03.2025;33;Female;North;Organic;;232,5;5;0;0;0;0;
583;30.03.2025;31;Female;East;PaidAds;CAMP6;219,3;8;0;0;0;0;
3765;30.03.2025;66;Female;North;Email;;190,1;6;0;0;0;0;
456;30.03.2025;20;Female;West;PaidAds;CAMP4;134,3;3;0;0;0;0;
424;30.03.2025;35;Male;East;Referral;;103,7;7;0;0;0;0;
3595;30.03.2025;32;Female;South;PaidAds;CAMP2;102,2;7;0;0;0;0;
4638;30.04.2025;54;Male;South;PaidAds;CAMP5;778,6;4;1;149;1;6;4
2813;30.04.2025;19;Female;South;Organic;;436,9;5;1;501;3;2;4
4366;30.04.2025;69;Male;South;Organic;;910,3;7;1;59;1;13;5
2636;30.04.2025;27;Male;West;Organic;;886,1;5;1;133;2;14;3
2190;30.04.2025;31;Female;South;Organic;;492,5;11;1;120,62;5;3;3
1633;30.04.2025;20;Male;West;Organic;;213,5;10;1;78,55;2;3;4
2832;30.04.2025;26;Male;South;PaidAds;CAMP3;301,8;5;1;35,37;3;3;4
4983;30.04.2025;39;Female;North;Organic;;798,4;12;1;35,06;3;13;4
3947;30.04.2025;56;Male;South;Organic;;258,1;5;1;32,65;2;15;5
3600;30.04.2025;35;Female;South;PaidAds;CAMP3;748,4;9;1;24,65;2;7;3
3374;30.04.2025;47;Male;North;Organic;;300,7;11;1;17,79;5;1;4
1807;30.04.2025;35;Female;South;PaidAds;CAMP1;428;8;1;16,82;2;6;5
1405;30.04.2025;24;Female;North;Organic;;430,2;3;1;15;4;12;5
842;30.04.2025;20;Male;West;PaidAds;CAMP5;254,5;8;1;14,43;5;14;4
3148;30.04.2025;42;Male;South;PaidAds;CAMP1;584,7;6;0;0;0;0;
4133;30.04.2025;29;Male;East;Organic;;581,1;7;0;0;0;0;
3747;30.04.2025;33;Male;South;Email;;549;5;0;0;0;0;
3316;30.04.2025;40;Male;North;PaidAds;CAMP2;493,1;6;0;0;0;0;
4703;30.04.2025;53;Female;West;Organic;;445,3;8;0;0;0;0;
3177;30.04.2025;28;Male;South;PaidAds;CAMP1;380,8;9;0;0;0;0;
46;30.04.2025;22;Other;South;Email;;283;9;0;0;0;0;
208;30.04.2025;26;Female;West;Email;;281,4;4;0;0;0;0;
733;30.04.2025;29;Female;East;PaidAds;CAMP5;236,3;2;0;0;0;0;
971;30.04.2025;29;Other;North;PaidAds;CAMP5;215,3;3;0;0;0;0;
3855;30.04.2025;37;Male;West;Referral;;213,6;1;0;0;0;0;
952;30.04.2025;24;Female;South;Referral;;194,1;3;0;0;0;0;
4557;30.04.2025;32;Male;West;PaidAds;CAMP6;183;8;0;0;0;0;
2020;30.04.2025;52;Male;South;PaidAds;CAMP3;169,4;10;0;0;0;0;
2916;30.04.2025;33;Male;North;Organic;;164,8;8;0;0;0;0;
1618;30.04.2025;29;Male;West;Organic;;144;6;0;0;0;0;
4139;30.04.2025;43;Male;East;PaidAds;CAMP3;137,7;2;0;0;0;0;
3737;30.04.2025;29;Male;West;PaidAds;CAMP2;47,7;5;0;0;0;0;
4106;30.04.2025;43;Male;North;Organic;;40,1;5;0;0;0;0;
3981;30.05.2025;37;Male;East;Email;;668,5;7;1;133;1;15;5
1396;30.05.2025;21;Female;South;Organic;;725,9;8;1;577,95;4;4;3
2150;30.05.2025;36;Female;West;PaidAds;CAMP7;631;4;1;158,52;1;8;4
1030;30.05.2025;25;Female;East;Referral;;414,6;7;1;152,42;2;5;5
3006;30.05.2025;42;Male;East;Organic;;463,5;6;1;112;3;4;4
2254;30.05.2025;34;Female;East;Referral;;208,7;2;1;79,63;4;6;5
2532;30.05.2025;18;Male;South;Referral;;247,7;4;1;55,7;4;5;4
4665;30.05.2025;36;Other;West;Organic;;562,3;7;1;38,8;3;1;3
13;30.05.2025;22;Male;East;PaidAds;CAMP3;747,6;6;1;26,58;3;11;4
3189;30.05.2025;34;Female;East;Organic;;1008;8;1;21,74;3;1;4
2217;30.05.2025;36;Female;South;Organic;;579,7;9;0;0;0;0;
4305;30.05.2025;50;Female;West;Email;;488,9;1;0;0;0;0;
2248;30.05.2025;45;Female;East;Organic;;463,5;6;0;0;0;0;
4144;30.05.2025;52;Female;North;Email;;441,2;6;0;0;0;0;
4442;30.05.2025;62;Male;East;Organic;;420,2;4;0;0;0;0;
944;30.05.2025;23;Male;North;PaidAds;CAMP3;412,7;5;0;0;0;0;
3760;30.05.2025;39;Male;East;Referral;;406,2;4;0;0;0;0;
893;30.05.2025;18;Female;East;Email;;381,6;6;0;0;0;0;
717;30.05.2025;26;Female;West;Organic;;342,7;5;0;0;0;0;
4664;30.05.2025;61;Male;North;PaidAds;CAMP5;323,2;7;0;0;0;0;
63;30.05.2025;18;Male;West;PaidAds;CAMP2;293,5;7;0;0;0;0;
3898;30.05.2025;46;Male;West;PaidAds;CAMP5;282,2;1;0;0;0;0;
1167;30.05.2025;20;Male;West;Email;;272,9;11;0;0;0;0;
1972;30.05.2025;38;Male;South;Email;;208,1;6;0;0;0;0;
4309;30.05.2025;46;Male;West;Organic;;180;7;0;0;0;0;
4453;30.05.2025;42;Female;West;Email;;138;8;0;0;0;0;
4399;31.01.2025;51;Male;West;Organic;;322,1;5;1;425;3;14;4
935;31.01.2025;18;Male;North;Email;;88,7;5;1;499;4;1;5
601;31.01.2025;18;Male;East;PaidAds;CAMP3;443,5;6;1;117,79;3;9;4
3525;31.01.2025;32;Male;North;Email;;758,7;6;1;79,78;3;4;4
1088;31.01.2025;25;Female;South;PaidAds;CAMP7;174,8;4;1;58,77;4;2;4
3246;31.01.2025;52;Female;East;Referral;;283,6;4;1;49,55;4;13;4
2392;31.01.2025;33;Male;West;PaidAds;CAMP4;617,6;12;1;29,82;2;10;4
4811;31.01.2025;56;Female;South;Email;;298;3;1;28,88;2;4;4
1402;31.01.2025;22;Female;West;Organic;;523,3;4;1;22,68;4;4;4
4730;31.01.2025;66;Female;North;Organic;;200,9;5;1;21,82;3;1;3
1572;31.01.2025;26;Female;East;Organic;;400,4;4;1;17,75;1;12;4
4828;31.01.2025;58;Female;South;PaidAds;CAMP3;623,8;7;0;0;0;0;
3654;31.01.2025;30;Female;West;Organic;;443,1;5;0;0;0;0;
255;31.01.2025;30;Female;East;PaidAds;CAMP6;372,2;10;0;0;0;0;
1393;31.01.2025;21;Male;South;Organic;;309,7;9;0;0;0;0;
683;31.01.2025;27;Female;West;PaidAds;CAMP7;306,8;7;0;0;0;0;
2936;31.01.2025;29;Female;North;Organic;;296,9;5;0;0;0;0;
3877;31.01.2025;46;Male;East;Email;;258,5;7;0;0;0;0;
1401;31.01.2025;18;Female;North;PaidAds;CAMP7;239,4;2;0;0;0;0;
4656;31.01.2025;60;Female;West;Referral;;230,4;5;0;0;0;0;
1297;31.01.2025;26;Male;West;PaidAds;CAMP1;210;8;0;0;0;0;
3470;31.01.2025;36;Male;East;Organic;;200,6;7;0;0;0;0;
2634;31.01.2025;44;Female;West;PaidAds;CAMP2;156,5;9;0;0;0;0;
3939;31.01.2025;37;Female;West;PaidAds;CAMP7;125;10;0;0;0;0;
3333;31.01.2025;46;Male;East;PaidAds;CAMP6;124,7;6;0;0;0;0;
3456;31.01.2025;36;Male;East;PaidAds;CAMP4;109,1;5;0;0;0;0;
4541;31.01.2025;69;Female;South;Referral;;107,7;7;0;0;0;0;
